"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000078, 1, 0.000078, epo='2', lr='0.001'
105.127394, 0.081300, 105.148197, 1, 0.020802, epo='2', lr='0.001'
2699.634551, 0.075800, 2701.672339, 2, 2.037789, epo='2', lr='0.000814223631965137'
5865.923074, 0.061600, 5873.401022, 3, 7.477948, epo='6', lr='0.00012320786349755443'
7078.156660, 0.054100, 7087.491027, 4, 9.334367, epo='6', lr='0.0006566667333991776'
10711.686495, 0.048900, 10724.072302, 5, 12.385808, epo='9', lr='0.0003744929451373489'
11822.429305, 0.048800, 11835.692570, 6, 13.263265, epo='10', lr='0.0006273217678053371'
16464.573387, 0.045700, 16479.686759, 7, 15.113372, epo='8', lr='0.0006273217678053371'
36443.491921, 0.045300, 36465.764849, 8, 22.272928, epo='10', lr='0.0005554029827149978'
